"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
20,20,"Agent 1",1,86913,86913,163840,18,"void mul_mat_vec_q_iq3<4, 1, false, 1>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,48,0,128,"SQ_WAIT_INST_ANY",543382724.000000,9735196445338,9735196644099
20,20,"Agent 1",1,86913,86913,163840,18,"void mul_mat_vec_q_iq3<4, 1, false, 1>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,48,0,128,"SQ_WAVE_CYCLES",927752421.000000,9735196445338,9735196644099
21,21,"Agent 1",1,86913,86913,163840,18,"void mul_mat_vec_q_iq3<4, 1, false, 1>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,48,0,128,"GRBM_GUI_ACTIVE",569052.000000,9735196723540,9735196921381
21,21,"Agent 1",1,86913,86913,163840,18,"void mul_mat_vec_q_iq3<4, 1, false, 1>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,48,0,128,"SQ_WAIT_ANY",319644465.000000,9735196723540,9735196921381
21,21,"Agent 1",1,86913,86913,163840,18,"void mul_mat_vec_q_iq3<4, 1, false, 1>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,48,0,128,"SQ_WAIT_INST_ANY",536806264.000000,9735196723540,9735196921381
21,21,"Agent 1",1,86913,86913,163840,18,"void mul_mat_vec_q_iq3<4, 1, false, 1>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,48,0,128,"SQ_WAVE_CYCLES",915111066.000000,9735196723540,9735196921381
22,22,"Agent 1",1,86913,86913,163840,18,"void mul_mat_vec_q_iq3<4, 1, false, 1>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,48,0,128,"GRBM_GUI_ACTIVE",570695.000000,9735196993541,9735197194583
22,22,"Agent 1",1,86913,86913,163840,18,"void mul_mat_vec_q_iq3<4, 1, false, 1>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,48,0,128,"SQ_WAIT_ANY",316224632.000000,9735196993541,9735197194583
22,22,"Agent 1",1,86913,86913,163840,18,"void mul_mat_vec_q_iq3<4, 1, false, 1>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,48,0,128,"SQ_WAIT_INST_ANY",545925611.000000,9735196993541,9735197194583
22,22,"Agent 1",1,86913,86913,163840,18,"void mul_mat_vec_q_iq3<4, 1, false, 1>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,48,0,128,"SQ_WAVE_CYCLES",920895728.000000,9735196993541,9735197194583
